name,crowder,mass concentration,K,D
EGly_02p50,EGly,2.5,1807116390±242538342,140.0±2.1
EGly_05p00,EGly,5.0,690944594±45241503,141.0±2.1
EGly_07p50,EGly,7.5,1880911508±171030786,125.0±1.1
EGly_10p00,EGly,10.0,502519685±26339693,125.0±1.7
EGly_12p50,EGly,12.5,1304361951±307802294,107.0±1.4
EGly_15p00,EGly,15.0,374633387±15465012,106.0±1.6
EGly_20p00,EGly,20.0,230558524±13280067,95.0±1.5
EGly_25p00,EGly,25.0,114006433±6697142,78.0±1.1
EGly_30p00,EGly,30.0,61122903±6005821,73.0±0.79
EGly_40p00,EGly,40.0,4934965±477453,53.0±0.59
EGly_50p00,EGly,50.0,,
PEG1000_02p50,PEG1000,2.5,5276370569±1049615288,136.0±1.4
PEG1000_05p00,PEG1000,5.0,5063902379±1699936854,111.0±1.3
PEG1000_07p50,PEG1000,7.5,19933824225±5063413378,107.0±1.0
PEG1000_10p00,PEG1000,10.0,9579766267±2781471020,81.0±0.92
PEG1000_12p50,PEG1000,12.5,18402741661±8561181207,76.0±1.0
PEG1000_15p00,PEG1000,15.0,7597753856±2049580185,66.0±0.53
PEG1000_20p00,PEG1000,20.0,4225286427±1520262947,45.0±0.39
PEG1000_25p00,PEG1000,25.0,3129743650±786019012,42.0±0.35
PEG1000_30p00,PEG1000,30.0,3672100575±1299670911,27.0±0.4
PEG1000_40p00,PEG1000,40.0,344800466±99655075,15.0±0.23
PEG12000_05p00,PEG12000,5.0,5864356979±690198235,84.0±1.7
PEG12000_07p50,PEG12000,7.5,8875304816±2395360409,65.0±1.2
PEG12000_10p00,PEG12000,10.0,11568262727±3078099103,52.0±0.85
PEG12000_12p50,PEG12000,12.5,16383178113±5402885999,39.0±0.23
PEG12000_15p00,PEG12000,15.0,11820044055±3303156077,33.0±0.8
PEG12000_20p00,PEG12000,20.0,12439385709±3959255135,21.0±0.53
PEG12000_25p00,PEG12000,25.0,9968767016±2429607113,14.0±0.37
PEG12000_30p00,PEG12000,30.0,6615367318±1937325838,12.0±0.2
PEG12000_40p00,PEG12000,40.0,2155638337±645045868,5.7±0.11
PEG1500_05p00,PEG1500,5.0,6960110529±2230702123,113.0±1.4
PEG1500_07p50,PEG1500,7.5,7173498130±2128733954,83.0±0.65
PEG1500_10p00,PEG1500,10.0,6203960447±1225996220,72.0±0.62
PEG1500_12p50,PEG1500,12.5,12631725290±3651745970,61.0±0.62
PEG1500_15p00,PEG1500,15.0,7201902895±3503802615,54.0±0.39
PEG1500_20p00,PEG1500,20.0,9119412152±2618313327,42.0±0.37
PEG1500_25p00,PEG1500,25.0,4519968252±1025954160,29.0±0.2
PEG1500_30p00,PEG1500,30.0,3136420239±1317659405,22.0±0.37
PEG1500_40p00,PEG1500,40.0,308877427±28047234,14.0±0.13
PEG20000_05p00,PEG20000,5.0,6409753375±1704630715,82.0±1.0
PEG20000_07p50,PEG20000,7.5,12992478176±2169804052,68.0±0.54
PEG20000_10p00,PEG20000,10.0,8015731389±2163468120,52.0±0.5
PEG20000_12p50,PEG20000,12.5,9300512182±2928994738,38.0±0.38
PEG20000_15p00,PEG20000,15.0,10984674755±3626440587,32.0±0.33
PEG20000_20p00,PEG20000,20.0,10242600440±2601313947,22.0±0.22
PEG20000_25p00,PEG20000,25.0,8649059088±1505738246,15.0±0.23
PEG20000_30p00,PEG20000,30.0,7323446760±1855640724,9.5±0.16
PEG20000_40p00,PEG20000,40.0,1896221363±331092834,4.4±0.15
PEG200_02p50,PEG200,2.5,3556823124±675902882,140.0±2.1
PEG200_05p00,PEG200,5.0,1540254514±284657319,137.0±1.5
PEG200_07p50,PEG200,7.5,3635185377±833226258,119.0±1.7
PEG200_10p00,PEG200,10.0,2293108022±419409119,115.0±1.9
PEG200_12p50,PEG200,12.5,3017111247±526547520,99.5±0.82
PEG200_15p00,PEG200,15.0,731054730±131214738,96.0±2.2
PEG200_20p00,PEG200,20.0,290392394±22066934,84.0±0.76
PEG200_25p00,PEG200,25.0,776929542±84618391,62.0±0.62
PEG200_30p00,PEG200,30.0,131267919±10688945,47.0±0.73
PEG200_40p00,PEG200,40.0,7988216±659714,33.0±0.41
PEG200_50p00,PEG200,50.0,,
PEG3000_05p00,PEG3000,5.0,4448433337±1082248962,94.0±1.1
PEG3000_07p50,PEG3000,7.5,22433150946±5542809273,84.0±1.1
PEG3000_10p00,PEG3000,10.0,6266810319±1858501742,73.0±0.51
PEG3000_12p50,PEG3000,12.5,15964205608±4171273724,57.0±0.78
PEG3000_15p00,PEG3000,15.0,17653622183±6500189558,46.0±0.46
PEG3000_20p00,PEG3000,20.0,6962792506±2722152348,32.0±0.36
PEG3000_25p00,PEG3000,25.0,6352263297±2135944716,23.0±0.28
PEG3000_30p00,PEG3000,30.0,5633904244±1708403672,15.0±0.25
PEG3000_40p00,PEG3000,40.0,2260099005±301049045,10.0±0.16
PEG35000_05p00,PEG35000,5.0,5401675307±1183692130,81.0±1.3
PEG35000_07p50,PEG35000,7.5,10410549656±2081362131,58.0±0.74
PEG35000_10p00,PEG35000,10.0,16300710353±4634627626,42.0±0.63
PEG35000_12p50,PEG35000,12.5,11066781182±2831145184,34.0±0.53
PEG35000_15p00,PEG35000,15.0,13244808443±4183793830,26.0±0.52
PEG35000_20p00,PEG35000,20.0,16015104199±6269155553,17.0±0.16
PEG35000_25p00,PEG35000,25.0,10472081328±2624008393,9.6±0.19
PEG35000_30p00,PEG35000,30.0,11893160104±2769973930,6.5±0.22
PEG35000_40p00,PEG35000,40.0,2571156882±419128164,3.1±0.13
PEG400_02p50,PEG400,2.5,3741333419±431211825,140.0±2.1
PEG400_05p00,PEG400,5.0,2856292624±621753411,135.0±1.4
PEG400_07p50,PEG400,7.5,4298080231±779535990,126.0±1.7
PEG400_10p00,PEG400,10.0,2337064367±346183075,111.0±1.1
PEG400_12p50,PEG400,12.5,4494911021±453893335,91.0±1.2
PEG400_15p00,PEG400,15.0,1412506888±125035903,85.0±1.4
PEG400_20p00,PEG400,20.0,1293449476±76728733,64.0±0.88
PEG400_25p00,PEG400,25.0,524621800±57717678,52.0±0.59
PEG400_30p00,PEG400,30.0,366657036±18902727,42.0±0.47
PEG400_40p00,PEG400,40.0,40013012±4051668,21.0±0.35
PEG400_50p00,PEG400,50.0,1004349±96516,17.0±0.26
PEG6000_05p00,PEG6000,5.0,4836731681±1357250072,90.0±1.7
PEG6000_07p50,PEG6000,7.5,13625876734±2759661626,74.0±0.64
PEG6000_10p00,PEG6000,10.0,8418283546±2141697505,60.0±0.71
PEG6000_12p50,PEG6000,12.5,25946450809±8857797705,48.0±0.33
PEG6000_15p00,PEG6000,15.0,10952201901±2949655678,40.0±0.56
PEG6000_20p00,PEG6000,20.0,10057413260±3113584733,28.0±0.35
PEG6000_25p00,PEG6000,25.0,5097828464±1181294996,17.0±0.24
PEG6000_30p00,PEG6000,30.0,7338758235±1873017924,12.0±0.14
PEG6000_40p00,PEG6000,40.0,1224144142±299105671,6.8±0.17
PEG600_02p50,PEG600,2.5,4876890939±1022354551,140.0±2.1
PEG600_05p00,PEG600,5.0,2575921936±639688960,118.0±1.0
PEG600_07p50,PEG600,7.5,3615645277±630635913,100.0±0.81
PEG600_10p00,PEG600,10.0,4196240169±753912071,96.0±0.86
PEG600_12p50,PEG600,12.5,3968881875±715119353,84.0±1.0
PEG600_15p00,PEG600,15.0,3126029919±887973636,77.0±1.2
PEG600_20p00,PEG600,20.0,1993170988±377993816,61.0±0.53
PEG600_25p00,PEG600,25.0,2219927501±172035202,43.0±0.65
PEG600_30p00,PEG600,30.0,1426039318±143583516,36.0±0.47
PEG600_40p00,PEG600,40.0,55787268±6921488,17.0±0.21
PEG600_50p00,PEG600,50.0,1265421±66439,11.0±0.13
